CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
CHLD 7 10.886719 1567444177.7365
MEM 1350.316406 1567444177.8369
CHLD 0 1118.835938 1567444177.8490
CHLD 1 1772.625000 1567444177.8491
CHLD 2 1136.914062 1567444177.8491
CHLD 3 1087.667969 1567444177.8492
CHLD 4 10.925781 1567444177.8492
CHLD 5 10.851562 1567444177.8493
CHLD 6 10.898438 1567444177.8493
CHLD 7 10.886719 1567444177.8493
MEM 1354.183594 1567444177.9497
CHLD 0 1118.835938 1567444177.9585
CHLD 1 1774.687500 1567444177.9585
CHLD 2 1136.914062 1567444177.9586
CHLD 3 1087.667969 1567444177.9586
CHLD 4 10.925781 1567444177.9586
CHLD 5 10.851562 1567444177.9587
CHLD 6 10.898438 1567444177.9587
CHLD 7 10.886719 1567444177.9588
MEM 1356.761719 1567444178.0592
CHLD 0 1118.835938 1567444178.0749
CHLD 1 1774.687500 1567444178.0749
CHLD 2 1136.914062 1567444178.0749
CHLD 3 1087.667969 1567444178.0750
CHLD 4 10.925781 1567444178.0750
CHLD 5 10.851562 1567444178.0750
CHLD 6 10.898438 1567444178.0751
CHLD 7 10.886719 1567444178.0751
MEM 1356.761719 1567444178.1756
CHLD 0 1118.835938 1567444178.1886
CHLD 1 1778.039062 1567444178.1886
CHLD 2 1136.914062 1567444178.1886
CHLD 3 1087.667969 1567444178.1887
CHLD 4 10.925781 1567444178.1887
CHLD 5 10.851562 1567444178.1887
CHLD 6 10.898438 1567444178.1888
CHLD 7 10.886719 1567444178.1888
MEM 1357.277344 1567444178.2893
CHLD 0 1118.835938 1567444178.3017
CHLD 1 1778.039062 1567444178.3018
CHLD 2 1136.914062 1567444178.3018
CHLD 3 1087.667969 1567444178.3019
CHLD 4 10.925781 1567444178.3019
CHLD 5 10.851562 1567444178.3019
CHLD 6 10.898438 1567444178.3020
CHLD 7 10.886719 1567444178.3020
MEM 1358.050781 1567444178.4025
CHLD 0 1118.835938 1567444178.4168
CHLD 1 1780.101562 1567444178.4169
CHLD 2 1136.914062 1567444178.4169
CHLD 3 1087.667969 1567444178.4170
CHLD 4 10.925781 1567444178.4171
CHLD 5 10.851562 1567444178.4172
CHLD 6 10.898438 1567444178.4172
CHLD 7 10.886719 1567444178.4172
MEM 1362.175781 1567444178.5177
CHLD 0 1118.835938 1567444178.5286
CHLD 1 1781.906250 1567444178.5287
CHLD 2 1136.914062 1567444178.5287
CHLD 3 1087.667969 1567444178.5287
CHLD 4 10.925781 1567444178.5288
CHLD 5 10.851562 1567444178.5288
CHLD 6 10.898438 1567444178.5288
CHLD 7 10.886719 1567444178.5289
MEM 1364.496094 1567444178.6293
CHLD 0 1118.835938 1567444178.6409
CHLD 1 1785.000000 1567444178.6410
CHLD 2 1136.914062 1567444178.6410
CHLD 3 1087.667969 1567444178.6410
CHLD 4 10.925781 1567444178.6411
CHLD 5 10.851562 1567444178.6412
CHLD 6 10.898438 1567444178.6412
CHLD 7 10.886719 1567444178.6412
MEM 1366.042969 1567444178.7419
CHLD 0 1118.835938 1567444178.7538
CHLD 1 1785.257812 1567444178.7539
CHLD 2 1136.914062 1567444178.7540
CHLD 3 1087.667969 1567444178.7540
CHLD 4 10.925781 1567444178.7541
CHLD 5 10.851562 1567444178.7541
CHLD 6 10.898438 1567444178.7541
CHLD 7 10.886719 1567444178.7542
MEM 1371.457031 1567444178.8548
CHLD 0 1118.835938 1567444178.8683
CHLD 1 1785.257812 1567444178.8684
CHLD 2 1136.914062 1567444178.8684
CHLD 3 1087.667969 1567444178.8684
CHLD 4 10.925781 1567444178.8685
CHLD 5 10.851562 1567444178.8685
CHLD 6 10.898438 1567444178.8685
CHLD 7 10.886719 1567444178.8686
MEM 1371.457031 1567444178.9690
CHLD 0 1118.835938 1567444178.9794
CHLD 1 1798.921875 1567444178.9795
CHLD 2 1136.914062 1567444178.9796
CHLD 3 1087.667969 1567444178.9796
CHLD 4 10.925781 1567444178.9797
CHLD 5 10.851562 1567444178.9798
CHLD 6 10.898438 1567444178.9798
CHLD 7 10.886719 1567444178.9799
MEM 1378.160156 1567444179.0804
CHLD 0 1118.835938 1567444179.0939
CHLD 1 1800.210938 1567444179.0939
CHLD 2 1136.914062 1567444179.0940
CHLD 3 1087.667969 1567444179.0940
CHLD 4 10.925781 1567444179.0941
CHLD 5 10.851562 1567444179.0941
CHLD 6 10.898438 1567444179.0942
CHLD 7 10.886719 1567444179.0942
MEM 1380.738281 1567444179.1947
CHLD 0 1118.835938 1567444179.2097
CHLD 1 1802.789062 1567444179.2098
CHLD 2 1136.914062 1567444179.2099
CHLD 3 1087.667969 1567444179.2099
CHLD 4 10.925781 1567444179.2100
CHLD 5 10.851562 1567444179.2101
CHLD 6 10.898438 1567444179.2101
CHLD 7 10.886719 1567444179.2102
MEM 1384.089844 1567444179.3107
CHLD 0 1118.835938 1567444179.3251
CHLD 1 1806.914062 1567444179.3252
CHLD 2 1136.914062 1567444179.3253
CHLD 3 1087.667969 1567444179.3253
CHLD 4 10.925781 1567444179.3254
CHLD 5 10.851562 1567444179.3255
CHLD 6 10.898438 1567444179.3255
CHLD 7 10.886719 1567444179.3256
MEM 1387.441406 1567444179.4260
CHLD 0 1118.835938 1567444179.4350
CHLD 1 1811.039062 1567444179.4350
CHLD 2 1136.914062 1567444179.4351
CHLD 3 1087.667969 1567444179.4351
CHLD 4 10.925781 1567444179.4352
CHLD 5 10.851562 1567444179.4352
CHLD 6 10.898438 1567444179.4352
CHLD 7 10.886719 1567444179.4353
MEM 1399.558594 1567444179.5357
CHLD 0 1118.835938 1567444179.5461
CHLD 1 1821.867188 1567444179.5462
CHLD 2 1136.914062 1567444179.5462
CHLD 3 1087.667969 1567444179.5463
CHLD 4 10.925781 1567444179.5464
CHLD 5 10.851562 1567444179.5464
CHLD 6 10.898438 1567444179.5464
CHLD 7 10.886719 1567444179.5465
MEM 1399.488281 1567444179.6470
CHLD 0 1118.382812 1567444179.6661
CHLD 1 1825.023438 1567444179.6662
CHLD 2 1136.460938 1567444179.6663
CHLD 3 1087.214844 1567444179.6663
CHLD 4 10.718750 1567444179.6664
CHLD 5 10.660156 1567444179.6664
CHLD 6 10.656250 1567444179.6665
CHLD 7 10.664062 1567444179.6665
MEM 1416.464844 1567444179.7670
CHLD 0 1118.382812 1567444179.7808
CHLD 1 1840.750000 1567444179.7808
CHLD 2 1136.460938 1567444179.7809
CHLD 3 1087.214844 1567444179.7809
CHLD 4 10.718750 1567444179.7810
CHLD 5 10.660156 1567444179.7810
CHLD 6 10.656250 1567444179.7811
CHLD 7 10.664062 1567444179.7812
MEM 1416.464844 1567444179.8816
CHLD 0 1118.382812 1567444179.8947
CHLD 1 1840.750000 1567444179.8948
CHLD 2 1136.460938 1567444179.8948
CHLD 3 1087.214844 1567444179.8949
CHLD 4 10.718750 1567444179.8949
CHLD 5 10.660156 1567444179.8949
CHLD 6 10.656250 1567444179.8950
CHLD 7 10.664062 1567444179.8950
MEM 1416.464844 1567444179.9954
CHLD 0 1118.359375 1567444180.0058
CHLD 1 1840.726562 1567444180.0058
CHLD 2 1136.437500 1567444180.0059
CHLD 3 1087.191406 1567444180.0060
CHLD 4 10.718750 1567444180.0060
CHLD 5 10.660156 1567444180.0061
CHLD 6 10.656250 1567444180.0061
CHLD 7 10.664062 1567444180.0061
MEM 1416.210938 1567444180.1065
CHLD 0 1118.300781 1567444180.1168
CHLD 1 1840.667969 1567444180.1168
CHLD 2 1136.378906 1567444180.1169
CHLD 3 1087.132812 1567444180.1169
CHLD 4 10.718750 1567444180.1169
CHLD 5 10.660156 1567444180.1170
CHLD 6 10.656250 1567444180.1170
CHLD 7 10.664062 1567444180.1171
MEM 1415.863281 1567444180.2175
CHLD 0 1118.136719 1567444180.2286
CHLD 1 1840.503906 1567444180.2287
CHLD 2 1136.214844 1567444180.2287
CHLD 3 1086.968750 1567444180.2288
CHLD 4 10.718750 1567444180.2288
CHLD 5 10.660156 1567444180.2288
CHLD 6 10.656250 1567444180.2289
CHLD 7 10.664062 1567444180.2289
MEM 1420.503906 1567444180.3293
CHLD 0 1118.136719 1567444180.3431
CHLD 1 1844.886719 1567444180.3432
CHLD 2 1136.214844 1567444180.3433
CHLD 3 1086.968750 1567444180.3433
CHLD 4 10.718750 1567444180.3434
CHLD 5 10.660156 1567444180.3434
CHLD 6 10.656250 1567444180.3435
CHLD 7 10.664062 1567444180.3435
MEM 1420.503906 1567444180.4440
CHLD 0 1118.136719 1567444180.4613
CHLD 1 1844.886719 1567444180.4614
CHLD 2 1136.214844 1567444180.4615
CHLD 3 1086.968750 1567444180.4615
CHLD 4 10.718750 1567444180.4616
CHLD 5 10.660156 1567444180.4617
CHLD 6 10.656250 1567444180.4617
CHLD 7 10.664062 1567444180.4618
MEM 1420.265625 1567444180.5622
CHLD 0 1117.968750 1567444180.5732
CHLD 1 1844.718750 1567444180.5733
CHLD 2 1136.046875 1567444180.5733
CHLD 3 1086.800781 1567444180.5734
CHLD 4 10.695312 1567444180.5734
CHLD 5 10.636719 1567444180.5735
CHLD 6 10.632812 1567444180.5735
CHLD 7 10.640625 1567444180.5736
MEM 1424.867188 1567444180.6740
CHLD 0 1117.535156 1567444180.6853
CHLD 1 1849.699219 1567444180.6854
CHLD 2 1135.613281 1567444180.6854
CHLD 3 1086.367188 1567444180.6855
CHLD 4 10.089844 1567444180.6855
CHLD 5 10.031250 1567444180.6856
CHLD 6 10.027344 1567444180.6856
CHLD 7 10.035156 1567444180.6856
MEM 1424.867188 1567444180.7860
CHLD 0 1117.535156 1567444180.7967
CHLD 1 1849.699219 1567444180.7968
CHLD 2 1135.613281 1567444180.7968
CHLD 3 1086.367188 1567444180.7968
CHLD 4 10.089844 1567444180.7969
CHLD 5 10.031250 1567444180.7969
CHLD 6 10.027344 1567444180.7969
CHLD 7 10.035156 1567444180.7970
