CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
CHLD 6 10.835938 1567439464.4971
CHLD 7 10.605469 1567439464.4971
MEM 1518.734375 1567439464.5976
CHLD 0 1547.132812 1567439464.6315
CHLD 1 1544.406250 1567439464.6315
CHLD 2 1711.515625 1567439464.6316
CHLD 3 1095.667969 1567439464.6317
CHLD 4 10.851562 1567439464.6317
CHLD 5 10.777344 1567439464.6318
CHLD 6 10.835938 1567439464.6318
CHLD 7 10.605469 1567439464.6319
MEM 1135.718750 1567439464.7324
CHLD 0 1547.132812 1567439464.7602
CHLD 1 1544.406250 1567439464.7603
CHLD 2 1791.695312 1567439464.7603
CHLD 3 1114.609375 1567439464.7604
CHLD 4 10.851562 1567439464.7604
CHLD 5 10.777344 1567439464.7605
CHLD 6 10.835938 1567439464.7605
CHLD 7 10.605469 1567439464.7606
MEM 1135.718750 1567439464.8611
CHLD 0 1547.132812 1567439464.8912
CHLD 1 1544.406250 1567439464.8913
CHLD 2 1941.359375 1567439464.8913
CHLD 3 1158.953125 1567439464.8914
CHLD 4 10.851562 1567439464.8915
CHLD 5 10.777344 1567439464.8915
CHLD 6 10.835938 1567439464.8968
CHLD 7 10.605469 1567439464.8970
MEM 1135.718750 1567439464.9974
CHLD 0 1547.390625 1567439465.0126
CHLD 1 1544.406250 1567439465.0127
CHLD 2 1522.960938 1567439465.0128
CHLD 3 1191.437500 1567439465.0128
CHLD 4 10.851562 1567439465.0129
CHLD 5 10.777344 1567439465.0129
CHLD 6 10.835938 1567439465.0130
CHLD 7 10.605469 1567439465.0130
MEM 1135.718750 1567439465.1228
CHLD 0 1547.648438 1567439465.1461
CHLD 1 1544.406250 1567439465.1462
CHLD 2 1523.464844 1567439465.1464
CHLD 3 1224.437500 1567439465.1465
CHLD 4 10.851562 1567439465.1466
CHLD 5 10.777344 1567439465.1468
CHLD 6 10.835938 1567439465.1468
CHLD 7 10.605469 1567439465.1469
MEM 1135.718750 1567439465.2473
CHLD 0 1547.648438 1567439465.2887
CHLD 1 1544.406250 1567439465.2888
CHLD 2 1524.003906 1567439465.2889
CHLD 3 1267.750000 1567439465.2890
CHLD 4 10.851562 1567439465.2890
CHLD 5 10.777344 1567439465.2891
CHLD 6 10.835938 1567439465.2892
CHLD 7 10.605469 1567439465.2893
MEM 1135.718750 1567439465.3897
CHLD 0 1547.906250 1567439465.4078
CHLD 1 1544.406250 1567439465.4079
CHLD 2 1524.500000 1567439465.4079
CHLD 3 1321.375000 1567439465.4080
CHLD 4 10.851562 1567439465.4081
CHLD 5 10.777344 1567439465.4081
CHLD 6 10.835938 1567439465.4082
CHLD 7 10.605469 1567439465.4083
MEM 1135.718750 1567439465.5088
CHLD 0 1547.906250 1567439465.5554
CHLD 1 1544.406250 1567439465.5555
CHLD 2 1525.000000 1567439465.5556
CHLD 3 1398.976562 1567439465.5556
CHLD 4 10.851562 1567439465.5557
CHLD 5 10.777344 1567439465.5557
CHLD 6 10.835938 1567439465.5558
CHLD 7 10.605469 1567439465.5558
MEM 1135.718750 1567439465.6626
CHLD 0 1547.906250 1567439465.6764
CHLD 1 1544.406250 1567439465.6765
CHLD 2 1525.507812 1567439465.6765
CHLD 3 1437.390625 1567439465.6766
CHLD 4 10.851562 1567439465.6766
CHLD 5 10.777344 1567439465.6767
CHLD 6 10.835938 1567439465.6768
CHLD 7 10.605469 1567439465.6768
MEM 1135.718750 1567439465.7773
CHLD 0 1547.906250 1567439465.8123
CHLD 1 1544.406250 1567439465.8124
CHLD 2 1526.007812 1567439465.8124
CHLD 3 1501.585938 1567439465.8125
CHLD 4 10.851562 1567439465.8126
CHLD 5 10.777344 1567439465.8126
CHLD 6 10.835938 1567439465.8127
CHLD 7 10.605469 1567439465.8127
MEM 794.773438 1567439465.9132
CHLD 0 1548.164062 1567439465.9589
CHLD 1 1544.406250 1567439465.9589
CHLD 2 1526.859375 1567439465.9590
CHLD 3 1548.765625 1567439465.9591
CHLD 4 10.851562 1567439465.9591
CHLD 5 10.777344 1567439465.9592
CHLD 6 10.835938 1567439465.9593
CHLD 7 10.605469 1567439465.9593
MEM 714.332031 1567439466.0600
CHLD 0 1548.164062 1567439466.1004
CHLD 1 1544.406250 1567439466.1004
CHLD 2 1528.660156 1567439466.1005
CHLD 3 1669.937500 1567439466.1006
CHLD 4 10.851562 1567439466.1006
CHLD 5 10.777344 1567439466.1007
CHLD 6 10.835938 1567439466.1008
CHLD 7 10.605469 1567439466.1008
MEM 714.332031 1567439466.2014
CHLD 0 1548.164062 1567439466.2287
CHLD 1 1544.406250 1567439466.2287
CHLD 2 1530.464844 1567439466.2288
CHLD 3 1761.976562 1567439466.2289
CHLD 4 10.851562 1567439466.2289
CHLD 5 10.777344 1567439466.2290
CHLD 6 10.835938 1567439466.2291
CHLD 7 10.605469 1567439466.2291
MEM 714.332031 1567439466.3296
CHLD 0 1548.164062 1567439466.3556
CHLD 1 1544.406250 1567439466.3557
CHLD 2 1530.464844 1567439466.3558
CHLD 3 1857.882812 1567439466.3558
CHLD 4 10.851562 1567439466.3559
CHLD 5 10.777344 1567439466.3560
CHLD 6 10.835938 1567439466.3560
CHLD 7 10.605469 1567439466.3561
MEM 714.332031 1567439466.4570
CHLD 0 1548.164062 1567439466.4738
CHLD 1 1544.406250 1567439466.4738
CHLD 2 1530.722656 1567439466.4739
CHLD 3 1921.304688 1567439466.4740
CHLD 4 10.851562 1567439466.4741
CHLD 5 10.777344 1567439466.4741
CHLD 6 10.835938 1567439466.4742
CHLD 7 10.605469 1567439466.4742
MEM 714.332031 1567439466.5889
CHLD 0 1548.164062 1567439466.6337
CHLD 1 1544.406250 1567439466.6338
CHLD 2 1530.722656 1567439466.6339
CHLD 3 1548.214844 1567439466.6339
CHLD 4 10.851562 1567439466.6340
CHLD 5 10.777344 1567439466.6340
CHLD 6 10.835938 1567439466.6341
CHLD 7 10.605469 1567439466.6342
MEM 714.332031 1567439466.7346
CHLD 0 1548.164062 1567439466.7532
CHLD 1 1544.406250 1567439466.7533
CHLD 2 1530.722656 1567439466.7534
CHLD 3 1614.988281 1567439466.7534
CHLD 4 10.851562 1567439466.7535
CHLD 5 10.777344 1567439466.7535
CHLD 6 10.835938 1567439466.7536
CHLD 7 10.605469 1567439466.7537
MEM 714.332031 1567439466.8546
CHLD 0 1548.164062 1567439466.8899
CHLD 1 1544.406250 1567439466.8900
CHLD 2 1530.722656 1567439466.8900
CHLD 3 1762.199219 1567439466.8901
CHLD 4 10.851562 1567439466.8902
CHLD 5 10.777344 1567439466.8902
CHLD 6 10.835938 1567439466.8903
CHLD 7 10.605469 1567439466.8904
MEM 714.332031 1567439466.9909
CHLD 0 1548.164062 1567439467.0304
CHLD 1 1544.406250 1567439467.0305
CHLD 2 1530.722656 1567439467.0306
CHLD 3 1844.183594 1567439467.0306
CHLD 4 10.851562 1567439467.0307
CHLD 5 10.777344 1567439467.0307
CHLD 6 10.835938 1567439467.0308
CHLD 7 10.605469 1567439467.0308
MEM 714.332031 1567439467.1314
CHLD 0 1548.164062 1567439467.1765
CHLD 1 1544.406250 1567439467.1765
CHLD 2 1530.722656 1567439467.1766
CHLD 3 1926.707031 1567439467.1767
CHLD 4 10.851562 1567439467.1767
CHLD 5 10.777344 1567439467.1768
CHLD 6 10.835938 1567439467.1768
CHLD 7 10.605469 1567439467.1769
MEM 714.332031 1567439467.2780
CHLD 0 1548.164062 1567439467.2968
CHLD 1 1544.406250 1567439467.2969
CHLD 2 1530.722656 1567439467.2970
CHLD 3 1515.656250 1567439467.2970
CHLD 4 10.851562 1567439467.2971
CHLD 5 10.777344 1567439467.2971
CHLD 6 10.835938 1567439467.2972
CHLD 7 10.605469 1567439467.2973
MEM 714.332031 1567439467.3978
CHLD 0 1548.679688 1567439467.4298
CHLD 1 1544.406250 1567439467.4298
CHLD 2 1530.722656 1567439467.4299
CHLD 3 1515.902344 1567439467.4300
CHLD 4 10.851562 1567439467.4300
CHLD 5 10.777344 1567439467.4301
CHLD 6 10.835938 1567439467.4302
CHLD 7 10.605469 1567439467.4302
MEM 714.332031 1567439467.5426
CHLD 0 1548.679688 1567439467.5808
CHLD 1 1544.406250 1567439467.5809
CHLD 2 1530.722656 1567439467.5809
CHLD 3 1516.156250 1567439467.5810
CHLD 4 10.851562 1567439467.5810
CHLD 5 10.777344 1567439467.5811
CHLD 6 10.835938 1567439467.5811
CHLD 7 10.605469 1567439467.5812
MEM 714.332031 1567439467.6817
CHLD 0 1548.679688 1567439467.7067
CHLD 1 1544.406250 1567439467.7068
CHLD 2 1530.722656 1567439467.7069
CHLD 3 1516.218750 1567439467.7069
CHLD 4 10.851562 1567439467.7070
CHLD 5 10.777344 1567439467.7070
CHLD 6 10.835938 1567439467.7071
CHLD 7 10.605469 1567439467.7071
MEM 714.332031 1567439467.8076
CHLD 0 1548.679688 1567439467.8300
CHLD 1 1544.406250 1567439467.8301
CHLD 2 1530.722656 1567439467.8301
CHLD 3 1516.730469 1567439467.8302
CHLD 4 10.851562 1567439467.8303
CHLD 5 10.777344 1567439467.8304
CHLD 6 10.835938 1567439467.8304
CHLD 7 10.605469 1567439467.8305
MEM 714.332031 1567439467.9309
CHLD 0 1548.679688 1567439467.9658
CHLD 1 1544.406250 1567439467.9659
CHLD 2 1530.722656 1567439467.9659
CHLD 3 1517.218750 1567439467.9660
CHLD 4 10.851562 1567439467.9661
CHLD 5 10.777344 1567439467.9661
CHLD 6 10.835938 1567439467.9662
CHLD 7 10.605469 1567439467.9662
MEM 714.332031 1567439468.0667
CHLD 0 1548.679688 1567439468.0811
CHLD 1 1544.406250 1567439468.0811
CHLD 2 1530.722656 1567439468.0812
CHLD 3 1517.472656 1567439468.0813
CHLD 4 10.851562 1567439468.0813
CHLD 5 10.777344 1567439468.0814
CHLD 6 10.835938 1567439468.0814
CHLD 7 10.605469 1567439468.0815
MEM 714.332031 1567439468.1819
CHLD 0 1549.710938 1567439468.1975
CHLD 1 1544.406250 1567439468.1975
CHLD 2 1530.722656 1567439468.1976
CHLD 3 1517.726562 1567439468.1977
CHLD 4 10.851562 1567439468.1977
CHLD 5 10.777344 1567439468.1978
CHLD 6 10.835938 1567439468.1978
CHLD 7 10.605469 1567439468.1979
MEM 714.332031 1567439468.3002
CHLD 0 1549.710938 1567439468.3427
CHLD 1 1544.406250 1567439468.3428
CHLD 2 1530.722656 1567439468.3429
CHLD 3 1517.968750 1567439468.3430
CHLD 4 10.851562 1567439468.3431
CHLD 5 10.777344 1567439468.3431
CHLD 6 10.835938 1567439468.3432
CHLD 7 10.605469 1567439468.3433
MEM 714.332031 1567439468.4437
CHLD 0 1549.710938 1567439468.4930
CHLD 1 1544.406250 1567439468.4931
CHLD 2 1530.722656 1567439468.4931
CHLD 3 1518.480469 1567439468.4932
CHLD 4 10.851562 1567439468.4933
CHLD 5 10.777344 1567439468.4933
CHLD 6 10.835938 1567439468.4934
CHLD 7 10.605469 1567439468.4934
MEM 714.332031 1567439468.5939
CHLD 0 1549.710938 1567439468.6162
CHLD 1 1544.406250 1567439468.6163
CHLD 2 1530.722656 1567439468.6163
CHLD 3 1518.738281 1567439468.6164
CHLD 4 10.851562 1567439468.6164
CHLD 5 10.777344 1567439468.6165
CHLD 6 10.835938 1567439468.6165
CHLD 7 10.605469 1567439468.6166
MEM 714.332031 1567439468.7170
CHLD 0 1549.710938 1567439468.7855
CHLD 1 1544.406250 1567439468.7856
CHLD 2 1530.722656 1567439468.7857
CHLD 3 1519.472656 1567439468.7857
CHLD 4 10.851562 1567439468.7858
CHLD 5 10.777344 1567439468.7859
CHLD 6 10.835938 1567439468.7859
CHLD 7 10.605469 1567439468.7860
MEM 714.332031 1567439468.8864
CHLD 0 1549.710938 1567439468.9189
CHLD 1 1544.406250 1567439468.9190
CHLD 2 1530.722656 1567439468.9190
CHLD 3 1520.761719 1567439468.9191
CHLD 4 10.851562 1567439468.9191
CHLD 5 10.777344 1567439468.9192
CHLD 6 10.835938 1567439468.9193
CHLD 7 10.605469 1567439468.9193
MEM 714.332031 1567439469.0210
CHLD 0 1549.710938 1567439469.0502
CHLD 1 1544.406250 1567439469.0503
CHLD 2 1530.722656 1567439469.0503
CHLD 3 1521.792969 1567439469.0504
CHLD 4 10.851562 1567439469.0505
CHLD 5 10.777344 1567439469.0505
CHLD 6 10.835938 1567439469.0506
CHLD 7 10.605469 1567439469.0507
MEM 714.332031 1567439469.1512
CHLD 0 1549.710938 1567439469.1869
CHLD 1 1544.406250 1567439469.1869
CHLD 2 1530.722656 1567439469.1870
CHLD 3 1531.585938 1567439469.1871
CHLD 4 10.851562 1567439469.1871
CHLD 5 10.777344 1567439469.1872
CHLD 6 10.835938 1567439469.1872
CHLD 7 10.605469 1567439469.1873
MEM 714.332031 1567439469.2878
CHLD 0 1549.710938 1567439469.3134
CHLD 1 1544.406250 1567439469.3135
CHLD 2 1530.722656 1567439469.3136
CHLD 3 1532.617188 1567439469.3136
CHLD 4 10.851562 1567439469.3137
CHLD 5 10.777344 1567439469.3138
CHLD 6 10.835938 1567439469.3138
CHLD 7 10.605469 1567439469.3139
MEM 714.332031 1567439469.4144
CHLD 0 1549.710938 1567439469.4516
CHLD 1 1544.406250 1567439469.4517
CHLD 2 1530.722656 1567439469.4518
CHLD 3 1532.617188 1567439469.4518
CHLD 4 10.851562 1567439469.4519
CHLD 5 10.777344 1567439469.4519
CHLD 6 10.835938 1567439469.4520
CHLD 7 10.605469 1567439469.4520
MEM 714.332031 1567439469.5525
CHLD 0 1549.710938 1567439469.5843
CHLD 1 1544.406250 1567439469.5843
CHLD 2 1530.722656 1567439469.5844
CHLD 3 1532.617188 1567439469.5844
CHLD 4 10.851562 1567439469.5845
CHLD 5 10.777344 1567439469.5846
CHLD 6 10.835938 1567439469.5846
CHLD 7 10.605469 1567439469.5847
MEM 714.332031 1567439469.6851
CHLD 0 1549.710938 1567439469.7122
CHLD 1 1544.406250 1567439469.7123
CHLD 2 1530.722656 1567439469.7124
CHLD 3 1532.617188 1567439469.7124
CHLD 4 10.851562 1567439469.7125
CHLD 5 10.777344 1567439469.7126
CHLD 6 10.835938 1567439469.7127
CHLD 7 10.605469 1567439469.7127
MEM 714.332031 1567439469.8132
CHLD 0 1549.710938 1567439469.8507
CHLD 1 1544.406250 1567439469.8508
CHLD 2 1530.722656 1567439469.8508
CHLD 3 1539.023438 1567439469.8509
CHLD 4 10.851562 1567439469.8510
CHLD 5 10.777344 1567439469.8510
CHLD 6 10.835938 1567439469.8519
CHLD 7 10.605469 1567439469.8520
MEM 714.332031 1567439469.9526
CHLD 0 1549.710938 1567439470.0409
CHLD 1 1544.406250 1567439470.0410
CHLD 2 1530.722656 1567439470.0410
CHLD 3 1566.093750 1567439470.0411
CHLD 4 10.851562 1567439470.0411
CHLD 5 10.777344 1567439470.0412
CHLD 6 10.835938 1567439470.0413
CHLD 7 10.605469 1567439470.0413
MEM 714.332031 1567439470.1419
CHLD 0 1549.710938 1567439470.1589
CHLD 1 1544.406250 1567439470.1590
CHLD 2 1530.722656 1567439470.1630
CHLD 3 1568.929688 1567439470.1632
CHLD 4 10.851562 1567439470.1633
CHLD 5 10.777344 1567439470.1633
CHLD 6 10.835938 1567439470.1634
CHLD 7 10.605469 1567439470.1635
MEM 714.332031 1567439470.2639
CHLD 0 1549.710938 1567439470.2953
CHLD 1 1544.406250 1567439470.3016
CHLD 2 1530.722656 1567439470.3017
CHLD 3 1578.210938 1567439470.3018
CHLD 4 10.851562 1567439470.3018
CHLD 5 10.777344 1567439470.3019
CHLD 6 10.835938 1567439470.3019
CHLD 7 10.605469 1567439470.3020
MEM 714.332031 1567439470.4080
CHLD 0 1549.710938 1567439470.4336
CHLD 1 1544.406250 1567439470.4337
CHLD 2 1530.722656 1567439470.4337
CHLD 3 1584.140625 1567439470.4352
CHLD 4 10.851562 1567439470.4353
CHLD 5 10.777344 1567439470.4354
CHLD 6 10.835938 1567439470.4354
CHLD 7 10.605469 1567439470.4355
MEM 714.332031 1567439470.5361
CHLD 0 1549.710938 1567439470.5741
CHLD 1 1544.406250 1567439470.5742
CHLD 2 1530.722656 1567439470.5742
CHLD 3 1587.234375 1567439470.5743
CHLD 4 10.851562 1567439470.5744
CHLD 5 10.777344 1567439470.5744
CHLD 6 10.835938 1567439470.5745
CHLD 7 10.605469 1567439470.5745
MEM 714.332031 1567439470.6751
CHLD 0 1549.710938 1567439470.6961
CHLD 1 1544.406250 1567439470.6962
CHLD 2 1530.722656 1567439470.6963
CHLD 3 1587.234375 1567439470.6964
CHLD 4 10.851562 1567439470.6964
CHLD 5 10.777344 1567439470.6965
CHLD 6 10.835938 1567439470.6965
CHLD 7 10.605469 1567439470.6966
MEM 714.332031 1567439470.7974
CHLD 0 1549.710938 1567439470.8498
CHLD 1 1544.406250 1567439470.8499
CHLD 2 1530.722656 1567439470.8499
CHLD 3 1596.515625 1567439470.8500
CHLD 4 10.851562 1567439470.8500
CHLD 5 10.777344 1567439470.8501
CHLD 6 10.835938 1567439470.8501
CHLD 7 10.605469 1567439470.8502
MEM 714.332031 1567439470.9507
CHLD 0 1549.710938 1567439470.9969
CHLD 1 1544.406250 1567439470.9970
CHLD 2 1530.722656 1567439470.9971
CHLD 3 1598.835938 1567439470.9971
CHLD 4 10.851562 1567439470.9972
CHLD 5 10.777344 1567439470.9973
CHLD 6 10.835938 1567439470.9973
CHLD 7 10.605469 1567439470.9974
MEM 714.332031 1567439471.1032
CHLD 0 1549.710938 1567439471.2221
CHLD 1 1544.406250 1567439471.2222
CHLD 2 1530.722656 1567439471.2223
CHLD 3 1596.781250 1567439471.2224
CHLD 4 10.851562 1567439471.2225
CHLD 5 10.777344 1567439471.2225
CHLD 6 10.835938 1567439471.2226
CHLD 7 10.605469 1567439471.2227
MEM 714.332031 1567439471.3231
CHLD 0 1549.710938 1567439471.3989
CHLD 1 1544.406250 1567439471.3990
CHLD 2 1530.722656 1567439471.3991
CHLD 3 1596.781250 1567439471.3991
CHLD 4 10.851562 1567439471.3992
CHLD 5 10.777344 1567439471.3992
CHLD 6 10.835938 1567439471.3993
CHLD 7 10.605469 1567439471.3994
MEM 714.332031 1567439471.4999
CHLD 0 1549.710938 1567439471.5216
CHLD 1 1544.406250 1567439471.5217
CHLD 2 1530.722656 1567439471.5217
CHLD 3 1596.781250 1567439471.5218
CHLD 4 10.851562 1567439471.5218
CHLD 5 10.777344 1567439471.5219
CHLD 6 10.835938 1567439471.5219
CHLD 7 10.605469 1567439471.5220
MEM 714.332031 1567439471.6226
CHLD 0 1549.710938 1567439471.6788
CHLD 1 1544.406250 1567439471.6788
CHLD 2 1530.722656 1567439471.6789
CHLD 3 1596.781250 1567439471.6848
CHLD 4 10.851562 1567439471.6849
CHLD 5 10.777344 1567439471.6850
CHLD 6 10.835938 1567439471.6850
CHLD 7 10.605469 1567439471.6851
MEM 714.332031 1567439471.7855
CHLD 0 1549.710938 1567439471.8075
CHLD 1 1544.406250 1567439471.8077
CHLD 2 1530.722656 1567439471.8077
CHLD 3 1596.781250 1567439471.8078
CHLD 4 10.851562 1567439471.8078
CHLD 5 10.777344 1567439471.8079
CHLD 6 10.835938 1567439471.8079
CHLD 7 10.605469 1567439471.8080
MEM 714.332031 1567439471.9085
CHLD 0 1549.710938 1567439471.9447
CHLD 1 1544.406250 1567439471.9448
CHLD 2 1530.722656 1567439471.9448
CHLD 3 1596.781250 1567439471.9449
CHLD 4 10.851562 1567439471.9449
CHLD 5 10.777344 1567439471.9450
CHLD 6 10.835938 1567439471.9450
CHLD 7 10.605469 1567439471.9451
MEM 714.332031 1567439472.0455
CHLD 0 1549.710938 1567439472.0970
CHLD 1 1544.406250 1567439472.0971
CHLD 2 1530.722656 1567439472.0972
CHLD 3 1596.921875 1567439472.0972
CHLD 4 10.851562 1567439472.0973
CHLD 5 10.777344 1567439472.0973
CHLD 6 10.835938 1567439472.0974
CHLD 7 10.605469 1567439472.0975
MEM 714.332031 1567439472.2007
CHLD 0 1549.710938 1567439472.2587
CHLD 1 1544.406250 1567439472.2609
CHLD 2 1530.722656 1567439472.2610
CHLD 3 1596.921875 1567439472.2610
CHLD 4 10.851562 1567439472.2611
CHLD 5 10.777344 1567439472.2612
CHLD 6 10.835938 1567439472.2612
CHLD 7 10.605469 1567439472.2613
MEM 714.332031 1567439472.3617
CHLD 0 1549.710938 1567439472.3975
CHLD 1 1544.406250 1567439472.3976
CHLD 2 1530.722656 1567439472.3976
CHLD 3 1596.921875 1567439472.3977
CHLD 4 10.851562 1567439472.3980
CHLD 5 10.777344 1567439472.3980
CHLD 6 10.835938 1567439472.3981
CHLD 7 10.605469 1567439472.3982
MEM 714.332031 1567439472.5069
CHLD 0 1550.460938 1567439472.5790
CHLD 1 1544.406250 1567439472.5791
CHLD 2 1530.722656 1567439472.5792
CHLD 3 1599.828125 1567439472.5799
CHLD 4 10.851562 1567439472.5801
CHLD 5 10.777344 1567439472.5801
CHLD 6 10.835938 1567439472.5802
CHLD 7 10.605469 1567439472.5803
MEM 714.332031 1567439472.6808
CHLD 0 1550.460938 1567439472.7148
CHLD 1 1544.406250 1567439472.7148
CHLD 2 1530.722656 1567439472.7149
CHLD 3 1599.828125 1567439472.7149
CHLD 4 10.851562 1567439472.7149
CHLD 5 10.777344 1567439472.7150
CHLD 6 10.835938 1567439472.7150
CHLD 7 10.605469 1567439472.7150
MEM 714.332031 1567439472.8155
CHLD 0 1550.460938 1567439472.8371
CHLD 1 1544.406250 1567439472.8372
CHLD 2 1530.722656 1567439472.8372
CHLD 3 1602.664062 1567439472.8373
CHLD 4 10.851562 1567439472.8373
CHLD 5 10.777344 1567439472.8373
CHLD 6 10.835938 1567439472.8374
CHLD 7 10.605469 1567439472.8374
MEM 714.332031 1567439472.9384
CHLD 0 1550.460938 1567439472.9930
CHLD 1 1544.406250 1567439472.9930
CHLD 2 1530.722656 1567439472.9931
CHLD 3 1602.664062 1567439472.9932
CHLD 4 10.851562 1567439472.9932
CHLD 5 10.777344 1567439472.9933
CHLD 6 10.835938 1567439472.9934
CHLD 7 10.605469 1567439472.9934
MEM 714.332031 1567439473.0940
CHLD 0 1550.460938 1567439473.1366
CHLD 1 1544.406250 1567439473.1367
CHLD 2 1530.722656 1567439473.1368
CHLD 3 1603.082031 1567439473.1368
CHLD 4 10.851562 1567439473.1369
CHLD 5 10.777344 1567439473.1370
CHLD 6 10.835938 1567439473.1370
CHLD 7 10.605469 1567439473.1371
MEM 714.332031 1567439473.2377
CHLD 0 1550.460938 1567439473.2761
CHLD 1 1544.406250 1567439473.2761
CHLD 2 1530.722656 1567439473.2776
CHLD 3 1611.843750 1567439473.2778
CHLD 4 10.851562 1567439473.2779
CHLD 5 10.777344 1567439473.2779
CHLD 6 10.835938 1567439473.2780
CHLD 7 10.605469 1567439473.2780
MEM 714.332031 1567439473.3787
CHLD 0 1550.460938 1567439473.4272
CHLD 1 1544.406250 1567439473.4273
CHLD 2 1530.722656 1567439473.4273
CHLD 3 1611.843750 1567439473.4274
CHLD 4 10.851562 1567439473.4281
CHLD 5 10.777344 1567439473.4286
CHLD 6 10.835938 1567439473.4287
CHLD 7 10.605469 1567439473.4288
MEM 714.332031 1567439473.5293
CHLD 0 1550.460938 1567439473.6460
CHLD 1 1544.406250 1567439473.6460
CHLD 2 1530.722656 1567439473.6461
CHLD 3 1599.492188 1567439473.6462
CHLD 4 10.851562 1567439473.6462
CHLD 5 10.777344 1567439473.6463
CHLD 6 10.835938 1567439473.6464
CHLD 7 10.605469 1567439473.6464
MEM 714.332031 1567439473.7469
CHLD 0 1550.460938 1567439473.8045
CHLD 1 1544.406250 1567439473.8046
CHLD 2 1530.722656 1567439473.8046
CHLD 3 1599.527344 1567439473.8047
CHLD 4 10.851562 1567439473.8047
CHLD 5 10.777344 1567439473.8048
CHLD 6 10.835938 1567439473.8048
CHLD 7 10.605469 1567439473.8049
MEM 714.332031 1567439473.9056
CHLD 0 1550.460938 1567439473.9296
CHLD 1 1544.406250 1567439473.9297
CHLD 2 1530.722656 1567439473.9298
CHLD 3 1599.527344 1567439473.9298
CHLD 4 10.851562 1567439473.9299
CHLD 5 10.777344 1567439473.9299
CHLD 6 10.835938 1567439473.9300
CHLD 7 10.605469 1567439473.9300
MEM 714.332031 1567439474.0305
CHLD 0 1550.460938 1567439474.0456
CHLD 1 1544.406250 1567439474.0456
CHLD 2 1530.722656 1567439474.0457
CHLD 3 1602.621094 1567439474.0457
CHLD 4 10.851562 1567439474.0458
CHLD 5 10.777344 1567439474.0459
CHLD 6 10.835938 1567439474.0459
CHLD 7 10.605469 1567439474.0460
MEM 714.332031 1567439474.1465
CHLD 0 1550.460938 1567439474.1932
CHLD 1 1544.406250 1567439474.1933
CHLD 2 1530.722656 1567439474.1934
CHLD 3 1596.531250 1567439474.1934
CHLD 4 10.851562 1567439474.1935
CHLD 5 10.777344 1567439474.1935
CHLD 6 10.835938 1567439474.1936
CHLD 7 10.605469 1567439474.1936
MEM 714.332031 1567439474.2941
CHLD 0 1550.460938 1567439474.3320
CHLD 1 1544.406250 1567439474.3321
CHLD 2 1530.722656 1567439474.3322
CHLD 3 1596.789062 1567439474.3322
CHLD 4 10.851562 1567439474.3323
CHLD 5 10.777344 1567439474.3324
CHLD 6 10.835938 1567439474.3324
CHLD 7 10.605469 1567439474.3325
MEM 714.332031 1567439474.4371
CHLD 0 1550.460938 1567439474.5043
CHLD 1 1544.406250 1567439474.5044
CHLD 2 1530.722656 1567439474.5045
CHLD 3 1599.882812 1567439474.5046
CHLD 4 10.851562 1567439474.5047
CHLD 5 10.777344 1567439474.5047
CHLD 6 10.835938 1567439474.5048
CHLD 7 10.605469 1567439474.5048
MEM 714.332031 1567439474.6054
CHLD 0 1550.460938 1567439474.6476
CHLD 1 1544.406250 1567439474.6476
CHLD 2 1530.722656 1567439474.6477
CHLD 3 1591.082031 1567439474.6477
CHLD 4 10.851562 1567439474.6478
CHLD 5 10.777344 1567439474.6478
CHLD 6 10.835938 1567439474.6479
CHLD 7 10.605469 1567439474.6479
MEM 714.332031 1567439474.7484
CHLD 0 1550.460938 1567439474.7703
CHLD 1 1544.406250 1567439474.7704
CHLD 2 1530.722656 1567439474.7704
CHLD 3 1600.105469 1567439474.7708
CHLD 4 10.851562 1567439474.7709
CHLD 5 10.777344 1567439474.7709
CHLD 6 10.835938 1567439474.7710
CHLD 7 10.605469 1567439474.7710
MEM 714.332031 1567439474.8716
CHLD 0 1550.460938 1567439474.9066
CHLD 1 1544.406250 1567439474.9067
CHLD 2 1530.722656 1567439474.9068
CHLD 3 1600.105469 1567439474.9068
CHLD 4 10.851562 1567439474.9069
CHLD 5 10.777344 1567439474.9069
CHLD 6 10.835938 1567439474.9070
CHLD 7 10.605469 1567439474.9070
MEM 714.332031 1567439475.0074
CHLD 0 1550.460938 1567439475.0256
CHLD 1 1544.406250 1567439475.0257
CHLD 2 1530.722656 1567439475.0258
CHLD 3 1606.292969 1567439475.0258
CHLD 4 10.851562 1567439475.0259
CHLD 5 10.777344 1567439475.0260
CHLD 6 10.835938 1567439475.0260
CHLD 7 10.605469 1567439475.0261
MEM 714.332031 1567439475.1266
CHLD 0 1550.460938 1567439475.1493
CHLD 1 1544.406250 1567439475.1494
CHLD 2 1530.722656 1567439475.1495
CHLD 3 1603.042969 1567439475.1496
CHLD 4 10.851562 1567439475.1497
CHLD 5 10.777344 1567439475.1497
CHLD 6 10.835938 1567439475.1498
CHLD 7 10.605469 1567439475.1499
MEM 714.332031 1567439475.2503
CHLD 0 1550.460938 1567439475.2673
CHLD 1 1544.406250 1567439475.2674
CHLD 2 1530.722656 1567439475.2675
CHLD 3 1585.007812 1567439475.2676
CHLD 4 10.851562 1567439475.2677
CHLD 5 10.777344 1567439475.2677
CHLD 6 10.835938 1567439475.2678
