CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
CHLD 2 601.203125 1567444276.2878
CHLD 3 601.203125 1567444276.2878
CHLD 4 1088.468750 1567444276.2879
CHLD 5 1108.878906 1567444276.2879
CHLD 6 1095.246094 1567444276.2880
CHLD 7 1097.332031 1567444276.2880
CHLD 8 10.917969 1567444276.2881
CHLD 9 10.843750 1567444276.2881
CHLD 10 10.968750 1567444276.2882
CHLD 11 10.972656 1567444276.2882
MEM 712.445312 1567444276.3887
CHLD 0 601.195312 1567444276.4404
CHLD 1 601.203125 1567444276.4405
CHLD 2 601.203125 1567444276.4406
CHLD 3 601.203125 1567444276.4406
CHLD 4 1088.468750 1567444276.4407
CHLD 5 1108.878906 1567444276.4408
CHLD 6 1095.246094 1567444276.4408
CHLD 7 1097.332031 1567444276.4409
CHLD 8 10.917969 1567444276.4409
CHLD 9 10.843750 1567444276.4410
CHLD 10 10.968750 1567444276.4411
CHLD 11 10.972656 1567444276.4411
MEM 712.445312 1567444276.5416
CHLD 0 601.195312 1567444276.5791
CHLD 1 601.203125 1567444276.5791
CHLD 2 601.203125 1567444276.5792
CHLD 3 601.203125 1567444276.5792
CHLD 4 1088.796875 1567444276.5793
CHLD 5 1108.878906 1567444276.5793
CHLD 6 1095.246094 1567444276.5794
CHLD 7 1097.332031 1567444276.5795
CHLD 8 10.917969 1567444276.5795
CHLD 9 10.843750 1567444276.5796
CHLD 10 10.968750 1567444276.5796
CHLD 11 10.972656 1567444276.5797
MEM 712.445312 1567444276.6801
CHLD 0 601.195312 1567444276.7053
CHLD 1 601.203125 1567444276.7053
CHLD 2 601.203125 1567444276.7053
CHLD 3 601.203125 1567444276.7054
CHLD 4 1089.101562 1567444276.7054
CHLD 5 1108.878906 1567444276.7054
CHLD 6 1095.246094 1567444276.7055
CHLD 7 1097.332031 1567444276.7055
CHLD 8 10.917969 1567444276.7056
CHLD 9 10.843750 1567444276.7056
CHLD 10 10.968750 1567444276.7056
CHLD 11 10.972656 1567444276.7057
MEM 712.445312 1567444276.8062
CHLD 0 601.195312 1567444276.8359
CHLD 1 601.203125 1567444276.8421
CHLD 2 601.203125 1567444276.8422
CHLD 3 601.203125 1567444276.8423
CHLD 4 1089.101562 1567444276.8423
CHLD 5 1109.796875 1567444276.8424
CHLD 6 1095.246094 1567444276.8425
CHLD 7 1097.332031 1567444276.8425
CHLD 8 10.917969 1567444276.8426
CHLD 9 10.843750 1567444276.8427
CHLD 10 10.968750 1567444276.8427
CHLD 11 10.972656 1567444276.8428
MEM 712.445312 1567444276.9432
CHLD 0 601.195312 1567444276.9694
CHLD 1 601.203125 1567444276.9694
CHLD 2 601.203125 1567444276.9695
CHLD 3 601.203125 1567444276.9696
CHLD 4 1089.101562 1567444276.9696
CHLD 5 1109.796875 1567444276.9697
CHLD 6 1095.246094 1567444276.9697
CHLD 7 1097.332031 1567444276.9698
CHLD 8 10.917969 1567444276.9699
CHLD 9 10.843750 1567444276.9699
CHLD 10 10.968750 1567444276.9700
CHLD 11 10.972656 1567444276.9700
MEM 712.445312 1567444277.0706
CHLD 0 601.195312 1567444277.1424
CHLD 1 601.203125 1567444277.1425
CHLD 2 601.203125 1567444277.1454
CHLD 3 601.203125 1567444277.1455
CHLD 4 1089.101562 1567444277.1456
CHLD 5 1109.796875 1567444277.1456
CHLD 6 1095.246094 1567444277.1457
CHLD 7 1097.332031 1567444277.1457
CHLD 8 10.917969 1567444277.1458
CHLD 9 10.843750 1567444277.1459
CHLD 10 10.968750 1567444277.1459
CHLD 11 10.972656 1567444277.1460
MEM 712.445312 1567444277.2464
CHLD 0 601.195312 1567444277.2747
CHLD 1 601.203125 1567444277.2748
CHLD 2 601.203125 1567444277.2749
CHLD 3 601.203125 1567444277.2749
CHLD 4 1089.101562 1567444277.2750
CHLD 5 1109.796875 1567444277.2751
CHLD 6 1095.246094 1567444277.2751
CHLD 7 1097.332031 1567444277.2752
CHLD 8 10.917969 1567444277.2752
CHLD 9 10.843750 1567444277.2753
CHLD 10 10.968750 1567444277.2753
CHLD 11 10.972656 1567444277.2754
MEM 712.445312 1567444277.3758
CHLD 0 601.195312 1567444277.4056
CHLD 1 601.203125 1567444277.4057
CHLD 2 601.203125 1567444277.4057
CHLD 3 601.203125 1567444277.4058
CHLD 4 1089.101562 1567444277.4058
CHLD 5 1109.796875 1567444277.4059
CHLD 6 1095.246094 1567444277.4060
CHLD 7 1097.332031 1567444277.4060
CHLD 8 10.917969 1567444277.4061
CHLD 9 10.843750 1567444277.4061
CHLD 10 10.968750 1567444277.4062
CHLD 11 10.972656 1567444277.4063
MEM 712.445312 1567444277.5067
CHLD 0 601.195312 1567444277.5277
CHLD 1 601.203125 1567444277.5277
CHLD 2 601.203125 1567444277.5278
CHLD 3 601.203125 1567444277.5278
CHLD 4 1089.101562 1567444277.5279
CHLD 5 1109.796875 1567444277.5279
CHLD 6 1095.246094 1567444277.5280
CHLD 7 1097.332031 1567444277.5281
CHLD 8 10.917969 1567444277.5281
CHLD 9 10.843750 1567444277.5282
CHLD 10 10.968750 1567444277.5282
CHLD 11 10.972656 1567444277.5283
MEM 712.445312 1567444277.6287
CHLD 0 601.195312 1567444277.6700
CHLD 1 601.203125 1567444277.6700
CHLD 2 601.203125 1567444277.6701
CHLD 3 601.203125 1567444277.6702
CHLD 4 1089.101562 1567444277.6702
CHLD 5 1109.796875 1567444277.6703
CHLD 6 1095.246094 1567444277.6704
CHLD 7 1097.589844 1567444277.6704
CHLD 8 10.917969 1567444277.6705
CHLD 9 10.843750 1567444277.6705
CHLD 10 10.968750 1567444277.6706
CHLD 11 10.972656 1567444277.6706
MEM 712.445312 1567444277.7726
CHLD 0 601.195312 1567444277.7942
CHLD 1 601.203125 1567444277.7943
CHLD 2 601.203125 1567444277.7944
CHLD 3 601.203125 1567444277.7944
CHLD 4 1089.101562 1567444277.7945
CHLD 5 1109.796875 1567444277.7945
CHLD 6 1095.246094 1567444277.7946
CHLD 7 1097.589844 1567444277.7946
CHLD 8 10.917969 1567444277.7947
CHLD 9 10.843750 1567444277.7948
CHLD 10 10.968750 1567444277.7948
CHLD 11 10.972656 1567444277.7949
MEM 712.445312 1567444277.8954
CHLD 0 601.195312 1567444277.9150
CHLD 1 601.203125 1567444277.9150
CHLD 2 601.203125 1567444277.9151
CHLD 3 601.203125 1567444277.9151
CHLD 4 1089.101562 1567444277.9152
CHLD 5 1109.796875 1567444277.9152
CHLD 6 1095.246094 1567444277.9153
CHLD 7 1097.589844 1567444277.9153
CHLD 8 10.917969 1567444277.9154
CHLD 9 10.843750 1567444277.9154
CHLD 10 10.968750 1567444277.9155
CHLD 11 10.972656 1567444277.9155
MEM 712.445312 1567444278.0160
CHLD 0 601.195312 1567444278.1035
CHLD 1 601.203125 1567444278.1036
CHLD 2 601.203125 1567444278.1037
CHLD 3 601.203125 1567444278.1037
CHLD 4 1089.101562 1567444278.1038
CHLD 5 1109.796875 1567444278.1039
CHLD 6 1095.246094 1567444278.1039
CHLD 7 1097.589844 1567444278.1040
CHLD 8 10.917969 1567444278.1041
CHLD 9 10.843750 1567444278.1042
CHLD 10 10.968750 1567444278.1043
CHLD 11 10.972656 1567444278.1043
MEM 712.445312 1567444278.2047
CHLD 0 601.195312 1567444278.2632
CHLD 1 601.203125 1567444278.2632
CHLD 2 601.203125 1567444278.2633
CHLD 3 601.203125 1567444278.2634
CHLD 4 1089.101562 1567444278.2635
CHLD 5 1109.796875 1567444278.2662
CHLD 6 1095.246094 1567444278.2663
CHLD 7 1097.589844 1567444278.2664
CHLD 8 10.917969 1567444278.2665
CHLD 9 10.843750 1567444278.2665
CHLD 10 10.968750 1567444278.2666
CHLD 11 10.972656 1567444278.2667
MEM 712.445312 1567444278.3678
CHLD 0 601.195312 1567444278.3845
CHLD 1 601.203125 1567444278.3846
CHLD 2 601.203125 1567444278.3846
CHLD 3 601.203125 1567444278.3847
CHLD 4 1089.101562 1567444278.3848
CHLD 5 1109.796875 1567444278.3848
CHLD 6 1096.007812 1567444278.3849
CHLD 7 1097.589844 1567444278.3849
CHLD 8 10.917969 1567444278.3850
CHLD 9 10.843750 1567444278.3851
CHLD 10 10.968750 1567444278.3851
CHLD 11 10.972656 1567444278.3852
MEM 712.445312 1567444278.4855
CHLD 0 601.195312 1567444278.4986
CHLD 1 601.203125 1567444278.4987
CHLD 2 601.203125 1567444278.4987
CHLD 3 601.203125 1567444278.4988
CHLD 4 1089.101562 1567444278.4988
CHLD 5 1109.796875 1567444278.4989
CHLD 6 1096.007812 1567444278.4990
CHLD 7 1097.593750 1567444278.4990
CHLD 8 10.917969 1567444278.4991
CHLD 9 10.843750 1567444278.4991
CHLD 10 10.968750 1567444278.4992
CHLD 11 10.972656 1567444278.4992
MEM 712.445312 1567444278.5996
CHLD 0 601.195312 1567444278.6123
CHLD 1 601.203125 1567444278.6123
CHLD 2 601.203125 1567444278.6124
CHLD 3 601.203125 1567444278.6124
CHLD 4 1089.101562 1567444278.6124
CHLD 5 1109.796875 1567444278.6125
CHLD 6 1096.007812 1567444278.6125
CHLD 7 1097.593750 1567444278.6126
CHLD 8 10.917969 1567444278.6126
CHLD 9 10.843750 1567444278.6126
CHLD 10 10.968750 1567444278.6127
CHLD 11 10.972656 1567444278.6127
MEM 712.445312 1567444278.7132
CHLD 0 601.195312 1567444278.7283
CHLD 1 601.203125 1567444278.7283
CHLD 2 601.203125 1567444278.7284
CHLD 3 601.203125 1567444278.7284
CHLD 4 1089.101562 1567444278.7285
CHLD 5 1109.796875 1567444278.7285
CHLD 6 1096.007812 1567444278.7285
CHLD 7 1097.593750 1567444278.7286
CHLD 8 10.917969 1567444278.7286
CHLD 9 10.843750 1567444278.7287
CHLD 10 10.968750 1567444278.7287
CHLD 11 10.972656 1567444278.7288
MEM 712.445312 1567444278.8292
CHLD 0 601.195312 1567444278.8460
CHLD 1 601.203125 1567444278.8461
CHLD 2 601.203125 1567444278.8461
CHLD 3 601.203125 1567444278.8462
CHLD 4 1089.101562 1567444278.8462
CHLD 5 1109.796875 1567444278.8463
CHLD 6 1096.007812 1567444278.8463
CHLD 7 1097.593750 1567444278.8464
CHLD 8 10.917969 1567444278.8465
CHLD 9 10.843750 1567444278.8465
CHLD 10 10.968750 1567444278.8466
CHLD 11 10.972656 1567444278.8466
MEM 712.445312 1567444278.9470
CHLD 0 601.195312 1567444278.9637
CHLD 1 601.203125 1567444278.9638
CHLD 2 601.203125 1567444278.9638
CHLD 3 601.203125 1567444278.9639
CHLD 4 1089.101562 1567444278.9639
CHLD 5 1109.796875 1567444278.9640
CHLD 6 1096.007812 1567444278.9640
CHLD 7 1097.593750 1567444278.9641
CHLD 8 10.917969 1567444278.9641
CHLD 9 10.843750 1567444278.9642
CHLD 10 10.968750 1567444278.9642
CHLD 11 10.972656 1567444278.9643
MEM 712.445312 1567444279.0647
CHLD 0 601.195312 1567444279.0795
CHLD 1 601.203125 1567444279.0796
CHLD 2 601.203125 1567444279.0797
CHLD 3 601.203125 1567444279.0797
CHLD 4 1089.101562 1567444279.0798
CHLD 5 1109.796875 1567444279.0798
CHLD 6 1096.007812 1567444279.0799
CHLD 7 1097.593750 1567444279.0799
CHLD 8 10.917969 1567444279.0800
CHLD 9 10.843750 1567444279.0801
CHLD 10 10.968750 1567444279.0801
CHLD 11 10.972656 1567444279.0802
MEM 712.445312 1567444279.1806
CHLD 0 601.195312 1567444279.1947
CHLD 1 601.203125 1567444279.1947
CHLD 2 601.203125 1567444279.1948
CHLD 3 601.203125 1567444279.1948
CHLD 4 1089.101562 1567444279.1948
CHLD 5 1109.796875 1567444279.1949
CHLD 6 1096.007812 1567444279.1949
CHLD 7 1097.593750 1567444279.1949
CHLD 8 10.917969 1567444279.1950
CHLD 9 10.843750 1567444279.1950
CHLD 10 10.968750 1567444279.1950
CHLD 11 10.972656 1567444279.1951
MEM 712.445312 1567444279.2955
CHLD 0 601.195312 1567444279.3061
CHLD 1 601.203125 1567444279.3061
CHLD 2 601.203125 1567444279.3062
CHLD 3 601.203125 1567444279.3062
CHLD 4 1089.101562 1567444279.3062
CHLD 5 1109.796875 1567444279.3063
CHLD 6 1096.007812 1567444279.3063
CHLD 7 1097.593750 1567444279.3064
CHLD 8 10.917969 1567444279.3064
CHLD 9 10.843750 1567444279.3064
CHLD 10 10.968750 1567444279.3065
CHLD 11 10.972656 1567444279.3065
MEM 712.644531 1567444279.4069
CHLD 0 601.195312 1567444279.4181
CHLD 1 601.203125 1567444279.4181
CHLD 2 601.203125 1567444279.4182
CHLD 3 601.203125 1567444279.4182
MEM 853.296875 1567444279.5187
CHLD 0 601.195312 1567444279.5343
CHLD 1 601.203125 1567444279.5344
CHLD 2 601.203125 1567444279.5345
CHLD 3 601.203125 1567444279.5345
CHLD 4 604.132812 1567444279.5346
CHLD 5 604.132812 1567444279.5347
CHLD 6 604.140625 1567444279.5347
CHLD 7 604.144531 1567444279.5348
MEM 1062.382812 1567444279.6353
CHLD 0 601.195312 1567444279.6511
CHLD 1 601.203125 1567444279.6512
CHLD 2 601.203125 1567444279.6512
CHLD 3 601.203125 1567444279.6513
CHLD 4 604.132812 1567444279.6514
CHLD 5 604.132812 1567444279.6514
CHLD 6 604.140625 1567444279.6515
CHLD 7 604.144531 1567444279.6515
MEM 1260.605469 1567444279.7520
CHLD 0 601.195312 1567444279.7673
CHLD 1 601.203125 1567444279.7674
CHLD 2 601.203125 1567444279.7674
CHLD 3 601.203125 1567444279.7675
CHLD 4 604.132812 1567444279.7676
CHLD 5 604.132812 1567444279.7676
CHLD 6 604.140625 1567444279.7677
CHLD 7 604.144531 1567444279.7677
MEM 1460.070312 1567444279.8682
CHLD 0 601.195312 1567444279.8835
CHLD 1 601.203125 1567444279.8836
CHLD 2 601.203125 1567444279.8836
CHLD 3 601.203125 1567444279.8837
CHLD 4 604.132812 1567444279.8837
CHLD 5 604.132812 1567444279.8838
CHLD 6 604.140625 1567444279.8839
CHLD 7 604.144531 1567444279.8839
MEM 1136.789062 1567444279.9843
CHLD 0 601.195312 1567444279.9941
CHLD 1 601.203125 1567444279.9941
CHLD 2 601.203125 1567444279.9941
CHLD 3 601.203125 1567444279.9942
CHLD 4 673.648438 1567444279.9942
CHLD 5 604.132812 1567444279.9943
CHLD 6 604.140625 1567444279.9943
CHLD 7 604.144531 1567444279.9944
MEM 1136.789062 1567444280.0948
CHLD 0 601.195312 1567444280.1057
CHLD 1 601.203125 1567444280.1057
CHLD 2 601.203125 1567444280.1058
CHLD 3 601.203125 1567444280.1058
CHLD 4 812.093750 1567444280.1059
CHLD 5 604.132812 1567444280.1060
CHLD 6 604.140625 1567444280.1060
CHLD 7 604.144531 1567444280.1061
MEM 1136.789062 1567444280.2067
CHLD 0 601.195312 1567444280.2200
CHLD 1 601.203125 1567444280.2201
CHLD 2 601.203125 1567444280.2202
CHLD 3 601.203125 1567444280.2202
CHLD 4 955.437500 1567444280.2203
CHLD 5 604.132812 1567444280.2204
CHLD 6 604.140625 1567444280.2204
CHLD 7 604.144531 1567444280.2205
MEM 718.234375 1567444280.3210
CHLD 0 601.195312 1567444280.3363
CHLD 1 601.203125 1567444280.3363
CHLD 2 601.203125 1567444280.3364
CHLD 3 601.203125 1567444280.3365
CHLD 4 1100.585938 1567444280.3368
CHLD 5 604.132812 1567444280.3368
CHLD 6 604.140625 1567444280.3369
CHLD 7 604.144531 1567444280.3370
MEM 866.218750 1567444280.4375
CHLD 0 601.195312 1567444280.4636
CHLD 1 601.203125 1567444280.4637
CHLD 2 601.203125 1567444280.4638
CHLD 3 601.203125 1567444280.4638
CHLD 4 1261.718750 1567444280.4639
CHLD 5 604.132812 1567444280.4640
CHLD 6 604.140625 1567444280.4640
CHLD 7 604.144531 1567444280.4641
MEM 1027.609375 1567444280.5645
CHLD 0 601.195312 1567444280.5754
CHLD 1 601.203125 1567444280.5755
CHLD 2 601.203125 1567444280.5755
CHLD 3 601.203125 1567444280.5756
CHLD 4 1403.773438 1567444280.5756
CHLD 5 604.132812 1567444280.5756
CHLD 6 604.140625 1567444280.5757
CHLD 7 604.144531 1567444280.5757
MEM 1172.242188 1567444280.6761
CHLD 0 601.195312 1567444280.6854
CHLD 1 601.203125 1567444280.6854
CHLD 2 601.203125 1567444280.6855
CHLD 3 601.203125 1567444280.6855
CHLD 4 1086.312500 1567444280.6855
CHLD 5 604.132812 1567444280.6856
CHLD 6 604.140625 1567444280.6856
CHLD 7 604.144531 1567444280.6856
MEM 1308.625000 1567444280.7860
CHLD 0 601.195312 1567444280.7948
CHLD 1 601.203125 1567444280.7949
CHLD 2 601.203125 1567444280.7949
CHLD 3 601.203125 1567444280.7950
CHLD 4 1221.921875 1567444280.7950
CHLD 5 604.132812 1567444280.7950
CHLD 6 604.140625 1567444280.7951
CHLD 7 604.144531 1567444280.7951
MEM 1440.656250 1567444280.8955
CHLD 0 601.195312 1567444280.9044
CHLD 1 601.203125 1567444280.9044
CHLD 2 601.203125 1567444280.9045
CHLD 3 601.203125 1567444280.9045
CHLD 4 1357.273438 1567444280.9045
CHLD 5 604.132812 1567444280.9046
CHLD 6 604.140625 1567444280.9046
CHLD 7 604.144531 1567444280.9046
MEM 1192.625000 1567444281.0050
CHLD 0 601.195312 1567444281.0172
CHLD 1 601.203125 1567444281.0172
CHLD 2 601.203125 1567444281.0173
CHLD 3 601.203125 1567444281.0173
CHLD 4 1027.031250 1567444281.0174
CHLD 5 612.285156 1567444281.0174
CHLD 6 604.140625 1567444281.0175
CHLD 7 604.144531 1567444281.0175
MEM 1136.796875 1567444281.1179
CHLD 0 601.195312 1567444281.1335
CHLD 1 601.203125 1567444281.1335
CHLD 2 601.203125 1567444281.1336
CHLD 3 601.203125 1567444281.1336
CHLD 4 1033.558594 1567444281.1336
CHLD 5 738.871094 1567444281.1337
CHLD 6 604.140625 1567444281.1337
CHLD 7 604.144531 1567444281.1337
CHLD 8 10.867188 1567444281.1338
MEM 1136.796875 1567444281.2343
CHLD 0 601.195312 1567444281.2498
CHLD 1 601.203125 1567444281.2499
CHLD 2 601.203125 1567444281.2499
CHLD 3 601.203125 1567444281.2500
CHLD 4 1040.472656 1567444281.2501
CHLD 5 884.277344 1567444281.2501
CHLD 6 604.140625 1567444281.2502
CHLD 7 604.144531 1567444281.2502
CHLD 8 10.867188 1567444281.2503
MEM 1136.796875 1567444281.3508
CHLD 0 601.195312 1567444281.3646
CHLD 1 601.203125 1567444281.3646
CHLD 2 601.203125 1567444281.3647
CHLD 3 601.203125 1567444281.3647
CHLD 4 1044.816406 1567444281.3648
CHLD 5 1035.097656 1567444281.3649
CHLD 6 604.140625 1567444281.3649
CHLD 7 604.144531 1567444281.3650
CHLD 8 10.867188 1567444281.3650
MEM 889.687500 1567444281.4747
CHLD 0 601.195312 1567444281.4944
CHLD 1 601.203125 1567444281.4945
CHLD 2 601.203125 1567444281.4946
CHLD 3 601.203125 1567444281.4946
CHLD 4 1053.542969 1567444281.4947
CHLD 5 1222.527344 1567444281.4948
CHLD 6 604.140625 1567444281.4948
CHLD 7 604.144531 1567444281.4949
CHLD 8 10.867188 1567444281.4949
MEM 1091.296875 1567444281.5955
CHLD 0 601.195312 1567444281.6117
CHLD 1 601.203125 1567444281.6118
CHLD 2 601.203125 1567444281.6119
CHLD 3 601.203125 1567444281.6119
CHLD 4 1057.421875 1567444281.6120
CHLD 5 1391.394531 1567444281.6121
CHLD 6 604.140625 1567444281.6122
CHLD 7 604.144531 1567444281.6122
CHLD 8 10.867188 1567444281.6123
MEM 1289.554688 1567444281.7128
CHLD 0 601.195312 1567444281.7296
CHLD 1 601.203125 1567444281.7297
CHLD 2 601.203125 1567444281.7298
CHLD 3 601.203125 1567444281.7299
CHLD 4 1057.996094 1567444281.7299
CHLD 5 1097.914062 1567444281.7300
CHLD 6 604.156250 1567444281.7301
CHLD 7 604.144531 1567444281.7301
CHLD 8 10.867188 1567444281.7302
MEM 1473.406250 1567444281.8306
CHLD 0 601.195312 1567444281.8473
CHLD 1 601.203125 1567444281.8473
CHLD 2 601.203125 1567444281.8474
CHLD 3 601.203125 1567444281.8475
CHLD 4 1060.191406 1567444281.8475
CHLD 5 1257.242188 1567444281.8476
CHLD 6 604.156250 1567444281.8477
CHLD 7 604.144531 1567444281.8477
CHLD 8 10.867188 1567444281.8478
MEM 1136.808594 1567444281.9482
CHLD 0 601.195312 1567444281.9581
CHLD 1 601.203125 1567444281.9582
CHLD 2 601.203125 1567444281.9582
CHLD 3 601.203125 1567444281.9582
CHLD 4 1063.347656 1567444281.9583
CHLD 5 1407.550781 1567444281.9584
CHLD 6 672.019531 1567444281.9584
CHLD 7 604.144531 1567444281.9585
CHLD 8 10.867188 1567444281.9586
MEM 1136.808594 1567444282.0590
CHLD 0 601.195312 1567444282.0779
CHLD 1 601.203125 1567444282.0779
CHLD 2 601.203125 1567444282.0780
CHLD 3 601.203125 1567444282.0781
CHLD 4 1063.839844 1567444282.0781
CHLD 5 1029.562500 1567444282.0782
CHLD 6 766.894531 1567444282.0782
CHLD 7 604.144531 1567444282.0783
CHLD 8 0.007812 1567444282.0784
CHLD 9 10.867188 1567444282.0784
MEM 1136.808594 1567444282.1788
CHLD 0 601.195312 1567444282.1980
CHLD 1 601.203125 1567444282.1980
CHLD 2 601.203125 1567444282.1981
CHLD 3 601.203125 1567444282.1982
CHLD 4 1064.488281 1567444282.1982
CHLD 5 1039.878906 1567444282.1983
CHLD 6 866.410156 1567444282.1984
CHLD 7 604.144531 1567444282.1985
CHLD 8 9.863281 1567444282.1985
CHLD 9 10.867188 1567444282.1986
MEM 1136.808594 1567444282.2990
CHLD 0 601.195312 1567444282.3153
CHLD 1 601.203125 1567444282.3154
CHLD 2 601.203125 1567444282.3155
CHLD 3 601.203125 1567444282.3156
CHLD 4 1064.992188 1567444282.3156
CHLD 5 1040.878906 1567444282.3157
CHLD 6 988.613281 1567444282.3157
CHLD 7 604.144531 1567444282.3158
CHLD 8 11.039062 1567444282.3159
CHLD 9 10.867188 1567444282.3159
MEM 755.378906 1567444282.4163
CHLD 0 601.195312 1567444282.4545
CHLD 1 601.203125 1567444282.4546
CHLD 2 601.203125 1567444282.4546
CHLD 3 601.203125 1567444282.4547
CHLD 4 1065.757812 1567444282.4548
CHLD 5 1045.921875 1567444282.4548
CHLD 6 1160.316406 1567444282.4549
CHLD 7 604.144531 1567444282.4549
CHLD 8 11.039062 1567444282.4550
CHLD 9 10.867188 1567444282.4551
MEM 905.941406 1567444282.5555
CHLD 0 601.195312 1567444282.5858
CHLD 1 601.203125 1567444282.5859
CHLD 2 601.203125 1567444282.5859
CHLD 3 601.203125 1567444282.5860
CHLD 4 1066.507812 1567444282.5861
CHLD 5 1052.574219 1567444282.5861
CHLD 6 1334.855469 1567444282.5862
CHLD 7 604.144531 1567444282.5862
CHLD 8 11.039062 1567444282.5864
CHLD 9 10.867188 1567444282.5864
MEM 1057.535156 1567444282.6868
CHLD 0 601.195312 1567444282.7021
CHLD 1 601.203125 1567444282.7022
CHLD 2 601.203125 1567444282.7096
CHLD 3 601.203125 1567444282.7098
CHLD 4 1066.882812 1567444282.7099
CHLD 5 1057.093750 1567444282.7100
CHLD 6 1045.332031 1567444282.7101
CHLD 7 604.144531 1567444282.7102
CHLD 8 11.039062 1567444282.7103
CHLD 9 10.867188 1567444282.7104
MEM 1207.839844 1567444282.8109
CHLD 0 601.195312 1567444282.8394
CHLD 1 601.203125 1567444282.8395
CHLD 2 601.203125 1567444282.8395
CHLD 3 601.203125 1567444282.8396
CHLD 4 1067.410156 1567444282.8397
CHLD 5 1057.476562 1567444282.8398
CHLD 6 1140.722656 1567444282.8398
CHLD 7 604.144531 1567444282.8399
CHLD 8 11.039062 1567444282.8400
CHLD 9 10.867188 1567444282.8400
MEM 1328.753906 1567444282.9405
CHLD 0 601.195312 1567444282.9652
CHLD 1 601.203125 1567444282.9653
CHLD 2 601.203125 1567444282.9653
CHLD 3 601.203125 1567444282.9654
CHLD 4 1077.164062 1567444282.9655
CHLD 5 1057.960938 1567444282.9655
CHLD 6 1295.152344 1567444282.9656
CHLD 7 604.144531 1567444282.9656
CHLD 8 11.039062 1567444282.9657
CHLD 9 10.867188 1567444282.9658
MEM 1477.542969 1567444283.0663
CHLD 0 601.195312 1567444283.0885
CHLD 1 601.203125 1567444283.0886
CHLD 2 601.203125 1567444283.0887
CHLD 3 601.203125 1567444283.0887
CHLD 4 1080.007812 1567444283.0888
CHLD 5 1060.183594 1567444283.0889
CHLD 6 1417.617188 1567444283.0889
CHLD 7 604.144531 1567444283.0890
CHLD 8 11.039062 1567444283.0890
CHLD 9 10.867188 1567444283.0891
MEM 1136.820312 1567444283.1896
CHLD 0 601.195312 1567444283.2033
CHLD 1 601.203125 1567444283.2033
CHLD 2 601.203125 1567444283.2034
CHLD 3 601.203125 1567444283.2034
CHLD 4 1081.765625 1567444283.2225
CHLD 5 1061.652344 1567444283.2226
CHLD 6 1027.800781 1567444283.2226
CHLD 7 629.558594 1567444283.2227
CHLD 8 11.039062 1567444283.2228
CHLD 9 10.867188 1567444283.2228
MEM 1136.820312 1567444283.3232
CHLD 0 601.195312 1567444283.3451
CHLD 1 601.203125 1567444283.3452
CHLD 2 601.203125 1567444283.3453
CHLD 3 601.203125 1567444283.3453
CHLD 4 1081.765625 1567444283.3454
CHLD 5 1063.574219 1567444283.3454
CHLD 6 1037.535156 1567444283.3455
CHLD 7 712.832031 1567444283.3456
CHLD 8 10.191406 1567444283.3456
CHLD 9 11.039062 1567444283.3457
CHLD 10 10.867188 1567444283.3457
MEM 1136.820312 1567444283.4462
CHLD 0 601.195312 1567444283.4733
CHLD 1 601.203125 1567444283.4734
CHLD 2 601.203125 1567444283.4734
CHLD 3 601.203125 1567444283.4735
CHLD 4 1084.566406 1567444283.4736
CHLD 5 1064.164062 1567444283.4736
CHLD 6 1040.378906 1567444283.4737
CHLD 7 832.457031 1567444283.4738
CHLD 8 10.894531 1567444283.4738
CHLD 9 11.039062 1567444283.4739
CHLD 10 10.867188 1567444283.4739
MEM 1136.820312 1567444283.5743
CHLD 0 601.195312 1567444283.6015
CHLD 1 601.203125 1567444283.6016
CHLD 2 601.203125 1567444283.6017
CHLD 3 601.203125 1567444283.6017
CHLD 4 1084.566406 1567444283.6018
CHLD 5 1064.843750 1567444283.6019
CHLD 6 1042.625000 1567444283.6019
CHLD 7 984.824219 1567444283.6020
CHLD 8 10.894531 1567444283.6020
CHLD 9 11.039062 1567444283.6021
CHLD 10 10.867188 1567444283.6021
MEM 715.433594 1567444283.7025
CHLD 0 601.195312 1567444283.7549
CHLD 1 601.203125 1567444283.7550
CHLD 2 601.203125 1567444283.7550
CHLD 3 601.203125 1567444283.7551
CHLD 4 1104.843750 1567444283.7552
CHLD 5 1065.183594 1567444283.7552
CHLD 6 1047.554688 1567444283.7553
CHLD 7 1129.972656 1567444283.7553
CHLD 8 10.894531 1567444283.7554
CHLD 9 11.039062 1567444283.7554
CHLD 10 10.867188 1567444283.7555
MEM 715.433594 1567444283.8560
CHLD 0 601.195312 1567444283.8839
CHLD 1 601.203125 1567444283.8839
CHLD 2 601.203125 1567444283.8840
CHLD 3 601.203125 1567444283.8841
CHLD 4 1112.062500 1567444283.8841
CHLD 5 1065.675781 1567444283.8842
CHLD 6 1057.390625 1567444283.8842
CHLD 7 1210.410156 1567444283.8843
CHLD 8 10.894531 1567444283.8844
CHLD 9 11.039062 1567444283.8844
CHLD 10 10.867188 1567444283.8845
MEM 715.433594 1567444283.9854
CHLD 0 601.195312 1567444284.0077
CHLD 1 601.203125 1567444284.0078
CHLD 2 601.203125 1567444284.0078
CHLD 3 601.203125 1567444284.0079
CHLD 4 1114.898438 1567444284.0079
CHLD 5 1066.011719 1567444284.0080
CHLD 6 1057.960938 1567444284.0080
